"","stock.id","species","stock.name","lat","lon","region","ocean.basin","state","begin","end","n.years","m.spawners","m.recruits","source","url","comments","age"
"129",129,"Chum","Norton Sound-Chum","64.52",-165.12,"Norton-Kotzebue Sound","BS","AK",1974,1995,22,43.8760909090909,53.6312272727273,"Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Clark, J. 2001a. Biological escapement goal for chum salmon in subdistrict one of Norton Sound. Technical report, Regional Information Report No. 3AO1-09, Alaska Department of Fish and Game",NA,"District 1","1"
"130",130,"Chum","Kotzebue-Chum","66.46",-161.91,"Norton-Kotzebue Sound","BS","AK",1962,1997,36,389.091027777778,640.155555555555,"Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Eggers, D. and J. Clark. 2006. Assessment of historical runs and escapement goals for Kotzebue area chum salmon. Technical report, Fishery Manuscript No. 06-01, Alaska Department of Fish and Game ",NA,"","1"
"131",131,"Chum","Yukon - Summer-Chum","62.55",-165,"Arctic-Yukon-Kuskokwim","BS","AK",1978,2017,40,2052.851,2409.3021075,"Zach Liller, ADFG, 2024.",NA,"","0"
"132",132,"Chum","Yukon - Fall-Chum","62.55",-165,"Arctic-Yukon-Kuskokwim","BS","AK",1974,2019,46,696.466304347826,902.913217391304,"Zach Liller, ADFG, 2024.",NA,"","0"
"133",133,"Chum","Kuskokwim-Chum","60.0407",-162.4261,"Arctic-Yukon-Kuskokwim","BS","AK",1988,2016,29,1298.45366476552,1539.31098094483,"Sean Larson, ADFG, 2024.",NA,"","0"
"134",134,"Chum","Kwiniuk Inlet-Chum","64.72",-161.96,"Norton-Kotzebue Sound","BS","AK",1965,2018,42,25.2200952380952,32.445916675119,"Jenefer Bell, ADFG, 2024.",NA,"","0"
"135",135,"Chum","Lower Skeena-Chum","54.3",-130.36,"Skeena-Nass","NC","BC",1958,2012,49,21.4740612244898,34.4224081632653,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"136",136,"Chum","Portland Inlet-Chum","55.04",-130,"Skeena-Nass","NC","BC",1954,2011,58,24.5889655172414,41.2808103448276,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"137",137,"Chum","Portland Canal-Observatory-Chum","54.82",-130.25,"Skeena-Nass","NC","BC",1954,2012,59,42.2100847457627,72.4741186440678,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"138",138,"Chum","Smith Inlet-Chum","51.31",-127.43,"Central Coast","SC","BC",1954,2009,56,57.129,76.3743571428571,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"139",139,"Chum","Rivers Inlet-Chum","51.68",-127.26,"Central Coast","SC","BC",1954,2007,54,40.8416111111111,49.0872592592593,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"140",140,"Chum","Spiller-Fitz-Hugh-Burke-Chum","52.16",-128.14,"Central Coast","SC","BC",1954,2016,63,256.582761904762,400.106634920635,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"141",141,"Chum","Bella Coola-Dean Rivers-Chum","52.38",-126.78,"Central Coast","SC","BC",1954,2016,63,200.665476190476,430.204936507937,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"142",142,"Chum","Hecate Lowlands-Chum","53.42",-129.25,"Central Coast","SC","BC",1954,2016,63,116.87553968254,215.32746031746,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"143",143,"Chum","Mussel-Kynoch-Chum","52.61",-128.52,"Central Coast","SC","BC",1954,2015,62,112.025,170.762209677419,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"144",144,"Chum","Douglas-Gardner-Chum","53.96",-128.68,"Central Coast","SC","BC",1954,2015,62,236.761048387097,368.985887096774,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"145",145,"Chum","NW Vancouver Island-Chum","50.04",-127.68,"South Coast","SC","BC",1956,2010,49,53.3170612244898,58.1586734693878,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"146",146,"Chum","SW-W Vancouver Island-Chum","48.7",-125.09,"South Coast","SC","BC",1956,2010,48,326.770479166667,391.9638125,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"147",147,"Chum","E Haida Gwaii-Chum","53.26",-131.62,"Haida Gwaii","NC","BC",1954,2008,55,202.437709090909,292.133854545455,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"148",148,"Chum","N Haida Gwaii-Chum","54.31",-132.44,"Haida Gwaii","NC","BC",1954,2002,49,62.2662653061224,68.0918163265306,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"149",149,"Chum","W Haida Gwaii-Chum","53.12",-132.82,"Haida Gwaii","NC","BC",1954,2009,56,103.845267857143,133.046196428571,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"150",150,"Chum","Skidegate-Chum","54.09",-132.22,"Haida Gwaii","NC","BC",1954,2010,57,108.78049122807,151.439701754386,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"151",151,"Pink-Odd","Puyallup-Pink-Odd","47.26972",-122.4272,"Inside WA","SC","WA",1959,2019,31,165.947064516129,241.002129032258,"Marisa Litz, WDFW, 2023.",NA,"",NA
"152",152,"Pink-Odd","Hood Canal-Pink-Odd","47.5644",-122.9956,"Inside WA","SC","WA",1959,2019,31,88.3930322580645,138.444419354839,"Marisa Litz, WDFW, 2023.",NA,"",NA
"153",153,"Pink-Odd","Snohomish-Pink-Odd","48.02139",-122.2072,"Inside WA","SC","WA",1959,2019,31,397.16335483871,602.94064516129,"Marisa Litz, WDFW, 2023.",NA,"",NA
"154",154,"Pink-Odd","Dungeness-Pink-Odd","48.1508",-123.1333,"Inside WA","SC","WA",1959,2019,31,62.3148064516129,85.8427419354839,"Marisa Litz, WDFW, 2023.",NA,"",NA
"155",155,"Pink-Odd","Stillaguamish-Pink-Odd","48.23861",-122.3758,"Inside WA","SC","WA",1959,2019,31,187.311258064516,318.755967741935,"Marisa Litz, WDFW, 2023.",NA,"",NA
"156",156,"Pink-Odd","Skagit-Pink-Odd","48.3875",-122.3656,"Inside WA","SC","WA",1959,2019,31,422.083258064516,850.455032258065,"Marisa Litz, WDFW, 2023.",NA,"",NA
"157",157,"Pink-Odd","Nooksack-Pink-Odd","48.775",-122.5978,"Inside WA","SC","WA",1959,2019,31,68.721,120.892290322581,"Marisa Litz, WDFW, 2023.",NA,"",NA
"158",158,"Pink-Odd","Nisqually-Pink-Odd","47.101",-122.706,"Inside WA","SC","WA",1959,2019,27,83.6174814814815,100.180592592593,NA,NA,NA,NA
"159",159,"Pink-Odd","S South Misc.-Pink-Odd","47.16",-122.91,"Inside WA","SC","WA",1959,2019,31,0.300516129032258,0.504258064516129,NA,NA,NA,NA
"160",160,"Pink-Odd","Fraser-Pink-Odd","49.12333",-123.0569,"South Coast","SC","BC",1961,2001,21,4826.04761904762,12432.3333333333,"S. Latham, Pacific Salmon Commission, Vancouver, BC",NA,"",NA
"161",161,"Pink-Even","S Southeast Alaska-Pink-Even","55.71556",-131.8714,"SEAK","NC","AK",1960,2022,32,13424.823515625,30860.31215625,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston & Heinl 2011",NA,"Sumner Strait and south (Districts 101–108). 366 Index streams.",NA
"162",162,"Pink-Odd","S Southeast Alaska-Pink-Odd","55.71556",-131.8714,"SEAK","NC","AK",1961,2021,31,15358.3471774194,38678.9458548387,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston & Heinl 2011",NA,"Sumner Strait and south (Districts 101–108). 366 Index streams.",NA
"163",163,"Pink-Even","N Southeast Alaska Outside-Pink-Even","57.17694",-135.7869,"SEAK","NC","AK",1960,2024,33,2690.78613636364,4130.7065,"Piston & Fish 2024",NA,"District 113 excluding 113-51 through 113-59. 41 index streams. ",NA
"164",164,"Pink-Odd","N Southeast Alaska Outside-Pink-Odd","57.17694",-135.7869,"SEAK","NC","AK",1961,2023,32,4426.326328125,7036.675703125,"Piston & Fish 2024",NA,"District 113 excluding 113-51 through 113-59. 41 index streams. ",NA
"165",165,"Pink-Even","N Southeast Alaska Inside-Pink-Even","57.57528",-134.7503,"SEAK","NC","AK",1960,2024,33,6594.67242424242,12573.197469697,"Piston & Fish 2024",NA,"Districts 109-112, 114-115, Subdistricts 113-51 through 113-59. 295 Index streams.",NA
"166",166,"Pink-Odd","N Southeast Alaska Inside-Pink-Odd","57.57528",-134.7503,"SEAK","NC","AK",1961,2023,32,9239.3571875,20317.875171875,"Piston & Fish 2024",NA,"Districts 109-112, 114-115, Subdistricts 113-51 through 113-59. 295 Index streams.",NA
"167",167,"Pink-Even","Situk-Pink-Even","59.43353",-139.5467,"SEAK","NC","AK",1962,1990,12,180.857916666667,179.011,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Clark. 1995.",NA,"",NA
"168",168,"Pink-Odd","Situk-Pink-Odd","59.43353",-139.5467,"SEAK","NC","AK",1965,1989,13,200.232230769231,226.691538461538,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Clark. 1995.",NA,"",NA
"169",169,"Pink-Even","Humpy-Pink-Even","59.6444",-139.5844,"SEAK","NC","AK",1962,1992,12,27.38375,46.4280833333333,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Clark. 1995.",NA,"",NA
"170",170,"Pink-Odd","Humpy-Pink-Odd","59.6444",-139.5844,"SEAK","NC","AK",1973,1991,10,73.9719,110.7452,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Clark. 1995.",NA,"",NA
"171",171,"Pink-Even","Prince William Sound-Pink-Even","60.5",-147,"Central AK","GoA","AK",1960,2016,29,3788.36751724138,8036.0234137931,"Ohlberger et al. 2021",NA,"",NA
"172",172,"Pink-Odd","Prince William Sound-Pink-Odd","60.5",-147,"Central AK","GoA","AK",1961,2017,29,6027.75493103448,14491.9690689655,"Ohlberger et al. 2021",NA,"",NA
"173",173,"Pink-Even","S Cook Inlet-Pink-Even","59.52528",-151.48,"Central AK","GoA","AK",1976,2008,17,72.0763529411765,102.427588235294,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,"Sum of Humpy Creek, Seldovia Bay",NA
"174",174,"Pink-Odd","S Cook Inlet-Pink-Odd","59.52528",-151.48,"Central AK","GoA","AK",1977,2009,17,110.600176470588,164.205470588235,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,"Sum of Humpy Creek, Seldovia Bay",NA
"175",175,"Pink-Even","Outer Cook Inlet-Pink-Even","59.38389",-150.7528,"Central AK","GoA","AK",1976,2008,17,185.220411764706,407.748588235294,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,"Sum of Port Chatham, Port Dick, Rocky River, Windy Creek, South Nuka",NA
"176",176,"Pink-Odd","Outer Cook Inlet-Pink-Odd","59.38389",-150.7528,"Central AK","GoA","AK",1977,2009,17,278.924647058824,648.262647058824,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,"Sum of Port Chatham, Port Dick, Rocky River, Windy Creek, South Nuka",NA
"177",177,"Pink-Even","Kamishak-Pink-Even","59.27",-154.1175,"Central AK","GoA","AK",1976,2008,17,306.115529411765,382.853235294118,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,"Sum of Bruin River, Sunday Creek, Brown's Peak Creek",NA
"178",178,"Pink-Odd","Kamishak-Pink-Odd","59.27",-154.1175,"Central AK","GoA","AK",1977,2009,17,326.647058823529,370.361823529412,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK",NA,"Sum of Bruin River, Sunday Creek, Brown's Peak Creek",NA
"179",179,"Pink-Even","Kodiak-Pink-Even","58.03333",-154.6644,"Central AK","GoA","AK",1978,2022,23,9150.94257608696,18778.16875,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",NA
"180",180,"Pink-Odd","Kodiak-Pink-Odd","58.03333",-154.6644,"Central AK","GoA","AK",1979,2021,22,8442.80293181818,23310.126375,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",NA
"181",181,"Pink-Even","Chignik-Pink-Even","56.38528",-158.2261,"AK Peninsula","GoA","AK",1980,2022,21,1384.32866666667,2067.8040952381,"Matt (Birch) Foster & Kevin Schaberg, ADFG, 2024. ",NA,"",NA
"182",182,"Pink-Odd","Chignik-Pink-Odd","56.38528",-158.2261,"AK Peninsula","GoA","AK",1981,2021,21,1862.57142857143,3378.84285714286,"Matt (Birch) Foster & Kevin Schaberg, ADFG, 2024. ",NA,"",NA
"183",183,"Pink-Even","S AKPen-Pink-Even","55",-161,"AK Peninsula","GoA","AK",1962,2022,31,3582.48575806452,7185.28396774194,"Finkle et al. 2022",NA,"Area M",NA
"184",184,"Pink-Odd","S AKPen-Pink-Odd","55",-161,"AK Peninsula","GoA","AK",1963,2021,30,4502.28825,11289.5078166667,"Finkle et al. 2022",NA,"Area M",NA
"185",185,"Pink-Even","NW AK Peninsula-Pink-Even","54.982",-163.37,"AK Peninsula","BS","AK",1962,2022,31,64.1308548387097,107.3175,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",NA
"186",186,"Pink-Odd","NW AK Peninsula-Pink-Odd","54.982",-163.37,"AK Peninsula","BS","AK",1963,2021,30,47.04515,84.56575,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",NA,"",NA
"187",187,"Pink-Even","Nushagak-Pink-Even","58.62222",-158.5911,"Bristol Bay","BS","AK",1958,2002,23,1313.18339130435,2042.29530434783,"Lowell Fair, Alaska Department of Fish and Game (ADFG), Anchorage, AK",NA,"",NA
"188",188,"Pink-Even","Unalakleet-Pink-Even","63.86944",-160.7878,"Norton Sound","BS","AK",1970,2002,13,114.815615384615,253.919461538462,"Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard et al. 2011.",NA,"",NA
"189",189,"Pink-Odd","Unalakleet-Pink-Odd","63.86944",-160.7878,"Norton Sound","BS","AK",1973,2009,15,57.9657333333333,80.0565333333333,"Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard et al. 2011.",NA,"",NA
"190",190,"Pink-Even","Nome-Pink-Even","64.4828",-165.305,"Norton Sound","BS","AK",1972,2008,19,478.853684210526,504.485578947368,"Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard et al. 2011.",NA,"",NA
"191",191,"Pink-Odd","Nome-Pink-Odd","64.4828",-165.305,"Norton Sound","BS","AK",1971,2009,20,155.71515,164.39975,"Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard et al. 2011.",NA,"",NA
"192",192,"Pink-Even","Moses-Norton-Pink-Even","64.64",-161.55,"Norton Sound","BS","AK",1964,2008,23,490.885173913043,518.796956521739,"Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard et al. 2011.",NA,"",NA
"193",193,"Pink-Odd","Moses-Norton-Pink-Odd","64.64",-161.55,"Norton Sound","BS","AK",1963,2009,24,126.181083333333,136.08425,"Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard et al. 2011.",NA,"",NA
"194",194,"Pink-Even","Auke Creek-Pink-Even","58.376",-134.65,"SEAK","NC","AK",1978,2016,20,7.64695,6.7684,"Vulstek et al. 2022",NA,"",NA
"195",195,"Pink-Odd","Auke Creek-Pink-Odd","58.376",-134.65,"SEAK","NC","AK",1979,2015,19,11.6163157894737,11.0924736842105,"Vulstek et al. 2022",NA,"",NA
"196",196,"Pink-Even","Kwiniuk-Pink-Even","64.68",-162.01,"Norton Sound","BS","AK",1966,2020,24,918.121083333333,951.70075,"Jenefer Bell, ADFG, 2024.",NA,"",NA
"197",197,"Pink-Odd","Kwiniuk-Pink-Odd","64.68",-162.01,"Norton Sound","BS","AK",1965,2021,26,114.1795,130.716596153846,"Jenefer Bell, ADFG, 2024.",NA,"",NA
"198",198,"Pink-Even","Middle-Upper Skeena-Pink-Even","54.09",-130.21,"Skeena-Nass","NC","BC",1954,2014,31,451.894,921.032322580645,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"199",199,"Pink-Even","Nass-Skeena Estuary-Pink-Even","54.09",-130.21,"Skeena-Nass","NC","BC",1954,2014,31,1527.905,2577.42967741935,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"200",200,"Pink-Even","Hecate Lowlands-Pink-Even","52.45",-129.1,"Central Coast","SC","BC",1954,2018,33,828.77603030303,1687.27387878788,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"201",201,"Pink-Even","Hecate Strait-Fjords-Pink-Even","52.45",-129.1,"Central Coast","SC","BC",1954,2018,33,3707.86803030303,7902.33624242424,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"202",202,"Pink-Even","Georgia Strait-Pink-Even","49.80573928",-124.0410067,"South Coast","SC","BC",1954,2014,31,237.548387096774,307.071612903226,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"203",203,"Pink-Even","Southern Fjords-Pink-Even","50.88",-126.61,"South Coast","SC","BC",1954,2014,31,1410.23535483871,2247.58535483871,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"204",204,"Pink-Even","N Haida Gwaii-Pink-Even","54.09",-132.14,"Haida Gwaii","NC","BC",1954,2018,30,1024.53496666667,1301.5296,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"205",205,"Pink-Even","E Haida Gwaii-Pink-Even","52.66",-131.29,"Haida Gwaii","NC","BC",1954,2012,30,765.529533333333,1030.1187,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"206",206,"Pink-Even","W Haida Gwaii-Pink-Even","52.6",-132.09,"Haida Gwaii","NC","BC",1954,2012,30,287.225433333333,408.923566666667,"Pacific Salmon Foundation. 2025. Pacific Salmon Explorer.",NA,"",NA
"207",207,"Chinook","Ayakulik-Chinook","57.1978276",-154.53849,"Kodiak","GoA","AK",1977,2009,33,10.2129393939394,12.2062121212121,"Schaberg, KL, Foster, MB, Wattum, ML, McKinley TR. Review of Salmon Escapement Goals in the Kodiak
Management Area, 2016. Fishery Manuscript Series No. 16-09.
Management Area, 2016 ","http://www.adfg.alaska.gov/static/regulations/regprocess/fisheriesboard/pdfs/2016-2017/kodiak/FMS16-09.pdf",NA,NA
"208",208,"Chinook","Karluk-Chinook","57.563",-154.3843,"Kodiak","GoA","AK",1976,2009,34,7.70958823529412,8.56635294117647,"Schaberg, KL, Foster, MB, Wattum, ML, McKinley TR. Review of Salmon Escapement Goals in the Kodiak
Management Area, 2016. Fishery Manuscript Series No. 16-09.
Management Area, 2016 ","http://www.adfg.alaska.gov/static/regulations/regprocess/fisheriesboard/pdfs/2016-2017/kodiak/FMS16-09.pdf",NA,NA
"209",209,"Chinook","Chignik-Chinook","56.2615981",-158.71224,"AK Peninsula","GoA","AK",1980,2008,29,3.37627586206897,5.37357586206897,"Schaberg, KL, Tracy DA, Foster, MB, Loewen, M. 2015. Review of Salmon Escapement Goals in the Chignik
Management Area, 2015. Fishery Manuscript Series No. 15-02 .","http://www.adfg.alaska.gov/FedAidPDFs/FMS15-02.pdf",NA,NA
"210",210,"Chinook","Nelson-Chinook","55.810523",-161.25646,"AK Peninsula","GoA","AK",1981,1996,16,4.4945625,6.89925,"Nelson, PA, Hasbrouck, JJ, Witteveen, MJ, Bouwens, KA, Vining, I. 2006. Review of Salmon Escapement Goals in the Alaska
Peninsula and Aleutian Islands Management Areas
Report to the Alaska Board of Fisheries, 2004. Fishery Manuscript No. 06-03. ADF&G.","http://www.sf.adfg.state.ak.us/FedAidPDFs/fms06-03.pdf",NA,NA
"211",211,"Chinook","Goodnews-Chinook","59.15992",-161.6119,"Kuskokwim","BS","AK",1981,2001,21,3.15419047619048,4.76109523809524,"Fishery Data Series No. 10-08: Goodnews River Salmon Monitoring and Assessment,
2008 ","http://www.adfg.alaska.gov/FedAidPDFs/FDS10-08.pdf",NA,NA
"212",212,"Chinook","Andrew Creek-Chinook","56.63997",-132.2,"SEAK","NC","AK",1979,2004,14,1.06,1.30692857142857,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"213",213,"Chinook","Chickamin-Chinook","55.8174772",-130.93326,"SEAK","NC","AK",1985,2004,20,3.30675,3.89775,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"214",214,"Chinook","King Salmon River-Chinook","58.0420026",-134.34145,"SEAK","NC","AK",1982,2004,17,0.198411764705882,0.228941176470588,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"215",215,"Chinook","Stikine-Chinook","56.6917175",-132.21863,"SEAK","NC","AK",1977,1997,21,24.7885714285714,36.5706666666667,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"216",216,"Chinook","Unuk-Chinook","56.0768125",-131.077,"SEAK","NC","AK",1982,2004,21,5.88709523809524,7.28871428571429,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"217",217,"Chinook","Alsek-Klukshu-Chinook","60.11632",-137.033,"SEAK","NC","AK",1976,1990,15,2.1266,2.91033333333333,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"218",218,"Chinook","Situk-Chinook","59.4579521",-139.57143,"SEAK","NC","AK",1977,1998,22,1.31463636363636,3.8955,"Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"219",219,"Chinook","Nushagak-Chinook","58.9061423",-157.73358,"Bristol Bay","BS","AK",1966,2005,40,168.6606,241.9116,"Fishery Manuscript Series No. 12-05: Stock Assessment of Chinook, Sockeye, and Chum
Salmon in the Nushagak River","http://www.adfg.alaska.gov/FedAidPDFs/FMS12-05.pdf",NA,NA
"220",220,"Chinook","Copper-Chinook","60.46",-144.96,"Central AK","GoA","AK",1980,2015,36,22.5518611111111,82.1473611111111,"Run Reconstruction, Spawner–Recruit Analysis, and Escapement Goal Recommendation for Chinook Salmon in the Copper River. Fishery Manuscript No. 21-01. ADF&G.","https://www.adfg.alaska.gov/static/regulations/regprocess/fisheriesboard/pdfs/2021-2022/pws/FMS21-01.pdf",NA,NA
"221",221,"Chinook","Deshka-Chinook","61.21",-150.62,"Central AK","GoA","AK",1979,2014,36,26.9735277777778,28.4251666666667,"Susitna River Chinook Salmon Run Reconstruction and Escapement Goal Analysis. Fishery Manuscript No. 20-01. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS20-01.pdf",NA,NA
"222",222,"Chinook","Susitna-Chinook","61.21",-150.62,"Central AK","GoA","AK",1979,2014,36,23.5650833333333,31.0829722222222,"Susitna River Chinook Salmon Run Reconstruction and Escapement Goal Analysis. Fishery Manuscript No. 20-01. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS20-01.pdf",NA,NA
"223",223,"Chinook","Talkeetna-Chinook","61.21",-150.62,"Central AK","GoA","AK",1979,2014,36,19.5493888888889,21.9098333333333,"Susitna River Chinook Salmon Run Reconstruction and Escapement Goal Analysis. Fishery Manuscript No. 20-01. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS20-01.pdf",NA,NA
"224",224,"Chinook","Yentna-Chinook","61.21",-150.62,"Central AK","GoA","AK",1979,2014,36,30.4082777777778,34.3891666666667,"Susitna River Chinook Salmon Run Reconstruction and Escapement Goal Analysis. Fishery Manuscript No. 20-01. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS20-01.pdf",NA,NA
"225",225,"Chinook","Kenai - Early-Chinook","60.54",-151.33,"Central AK","GoA","AK",1986,2016,31,6.78148387096774,8.68216129032258,"McKinley, TR, Erickson, JW, Eskelin, T, DeCovich, N, Hamazaki, H. Review of Salmon Escapement Goals in Upper Cook
Inlet, Alaska, 2023. Fishery Manuscript No. 24-01. ADF&G.
Inlet, Alaska, 2023","https://www.adfg.alaska.gov/FedAidPDFs/FMS24-01.pdf",NA,NA
"226",226,"Chinook","Kenai - Late-Chinook","60.54",-151.33,"Central AK","GoA","AK",1986,2016,31,31.7490967741935,40.1994193548387,"McKinley, TR, Erickson, JW, Eskelin, T, DeCovich, N, Hamazaki, H. Review of Salmon Escapement Goals in Upper Cook
Inlet, Alaska, 2023. Fishery Manuscript No. 24-01. ADF&G.
Inlet, Alaska, 2023","https://www.adfg.alaska.gov/FedAidPDFs/FMS24-01.pdf",NA,NA
"227",227,"Chinook","Blossom-Chinook","55.402008",-130.60741,"SEAK","NC","AK",1975,2001,27,1.24651851851852,1.76481481481481,"Escapement Goals for Chinook Salmon in the Blossom and Keta Rivers. Fishery Manuscript No. 11-05. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS11-05.pdf",NA,NA
"228",228,"Chinook","Keta-Chinook","55.402008",-130.60741,"SEAK","NC","AK",1975,2001,27,1.27662962962963,1.85425925925926,"Escapement Goals for Chinook Salmon in the Blossom and Keta Rivers. Fishery Manuscript No. 11-05. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FMS11-05.pdf",NA,NA
"229",229,"Chinook","Anchor-Chinook","59.8",-151.9,"Central AK","GoA","AK",2003,2013,11,7.01290909090909,5.64154545454546,"Anchor River Chinook Salmon Stock Assessment, 2016–2019. Fishery Data Series No. 24-24. ADF&G.","https://www.adfg.alaska.gov/FedAidPDFs/FDS24-24.pdf",NA,NA
"230",230,"Chinook","East Fork Andreafsky-Chinook","62.55",-165,"Yukon","BS","AK",1994,2010,17,4.21041176470588,4.45958823529412,"Brown RJ, Bradley C, Melegari JL. 2020. Population Trends for Chinook and Summer Chum Salmon in Two Yukon River Tributaries in Alaska. Journal of Fish and Wildlife Management, 11, 377-400.","https://meridian.allenpress.com/jfwm/article/11/2/377/436141/Population-Trends-for-Chinook-and-Summer-Chum",NA,NA
